,RunId,iteration,Step,outcome_collection,watch_shift,communication_timing,media_weight_trust,media_weight_perc,phase_0,phase_1,phase_2,evac_agents,average_evac_time,hotel_choice,friends_choice,shelter_choice,stay_choice
0,6,6,0,SingleRun,0,-6,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
1,6,6,1,SingleRun,0,-6,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
2,6,6,2,SingleRun,0,-6,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
3,6,6,3,SingleRun,0,-6,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
4,6,6,4,SingleRun,0,-6,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
5,6,6,5,SingleRun,0,-6,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
6,6,6,6,SingleRun,0,-6,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
7,6,6,7,SingleRun,0,-6,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
8,6,6,8,SingleRun,0,-6,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
9,6,6,9,SingleRun,0,-6,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
10,6,6,10,SingleRun,0,-6,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
11,6,6,11,SingleRun,0,-6,0.04,0.2,945,55,0,0,0.0,0,0,0,0
12,6,6,12,SingleRun,0,-6,0.04,0.2,904,91,5,0,0.0,0,0,0,0
13,6,6,13,SingleRun,0,-6,0.04,0.2,423,548,29,0,0.0,0,0,0,0
14,6,6,14,SingleRun,0,-6,0.04,0.2,170,661,169,0,0.0,0,0,0,0
15,6,6,15,SingleRun,0,-6,0.04,0.2,118,577,305,2,0.0,2,0,0,0
16,6,6,16,SingleRun,0,-6,0.04,0.2,102,559,337,2,0.0,2,1,0,1
17,6,6,17,SingleRun,0,-6,0.04,0.2,96,543,357,4,0.0,5,2,0,1
18,6,6,18,SingleRun,0,-6,0.04,0.2,96,541,355,3,0.0,6,3,0,2
19,6,6,19,SingleRun,0,-6,0.04,0.2,91,531,367,1,0.0,6,4,0,2
20,6,6,20,SingleRun,0,-6,0.04,0.2,91,527,370,3,0.0,8,4,0,3
21,6,6,21,SingleRun,0,-6,0.04,0.2,89,511,385,2,0.0,9,4,0,4
22,6,6,22,SingleRun,0,-6,0.04,0.2,88,504,391,2,0.0,10,5,0,4
23,6,6,23,SingleRun,0,-6,0.04,0.2,79,502,400,5,0.0,11,8,0,5
24,6,6,24,SingleRun,0,-6,0.04,0.2,72,498,406,3,0.0,11,9,0,7
25,6,6,25,SingleRun,0,-6,0.04,0.2,20,457,496,4,0.0,12,10,0,9
26,6,6,26,SingleRun,0,-6,0.04,0.2,9,388,572,9,0.0,15,15,1,9
27,6,6,27,SingleRun,0,-6,0.04,0.2,8,384,568,3,0.0,16,15,2,10
28,6,6,28,SingleRun,0,-6,0.04,0.2,6,377,574,7,0.0,17,18,4,11
29,6,6,29,SingleRun,0,-6,0.04,0.2,6,372,572,7,0.0,20,22,4,11
30,6,6,30,SingleRun,0,-6,0.04,0.2,6,372,565,7,0.0,20,28,5,11
31,6,6,31,SingleRun,0,-6,0.04,0.2,6,366,564,13,0.0,26,33,6,12
32,6,6,32,SingleRun,0,-6,0.04,0.2,6,365,552,9,0.0,31,36,6,13
33,6,6,33,SingleRun,0,-6,0.04,0.2,5,362,547,15,0.0,35,38,9,19
34,6,6,34,SingleRun,0,-6,0.04,0.2,5,352,542,11,0.0,38,44,10,20
35,6,6,35,SingleRun,0,-6,0.04,0.2,4,348,536,7,0.0,40,47,11,21
36,6,6,36,SingleRun,0,-6,0.04,0.2,3,334,544,16,0.0,46,52,13,24
37,6,6,37,SingleRun,0,-6,0.04,0.2,3,317,545,14,0.0,51,58,14,26
38,6,6,38,SingleRun,0,-6,0.04,0.2,2,315,534,9,0.0,54,62,15,27
39,6,6,39,SingleRun,0,-6,0.04,0.2,2,312,528,17,0.0,59,69,17,30
40,6,6,40,SingleRun,0,-6,0.04,0.2,2,311,512,13,0.0,65,72,18,33
41,6,6,41,SingleRun,0,-6,0.04,0.2,2,310,500,11,0.0,70,76,19,34
42,6,6,42,SingleRun,0,-6,0.04,0.2,2,310,489,7,0.0,71,81,19,35
43,6,6,43,SingleRun,0,-6,0.04,0.2,1,279,514,13,0.0,74,88,19,38
44,6,6,44,SingleRun,0,-6,0.04,0.2,1,271,509,27,0.0,84,99,23,40
45,6,6,45,SingleRun,0,-6,0.04,0.2,1,263,490,28,0.0,94,110,25,45
46,6,6,46,SingleRun,0,-6,0.04,0.2,1,257,468,24,0.0,104,116,28,50
47,6,6,47,SingleRun,0,-6,0.04,0.2,0,220,482,23,0.0,113,125,29,54
48,6,6,48,SingleRun,0,-6,0.04,0.2,0,209,470,25,0.0,119,137,30,60
49,6,6,49,SingleRun,0,-6,0.04,0.2,0,192,462,19,0.0,127,143,32,63
50,6,6,50,SingleRun,0,-6,0.04,0.2,0,192,443,27,0.0,134,152,37,69
51,6,6,51,SingleRun,0,-6,0.04,0.2,0,192,416,25,0.0,142,164,38,73
52,6,6,52,SingleRun,0,-6,0.04,0.2,0,192,391,21,0.0,148,174,39,77
53,6,6,53,SingleRun,0,-6,0.04,0.2,0,192,370,17,0.0,154,179,40,82
54,6,6,54,SingleRun,0,-6,0.04,0.2,0,192,353,20,0.0,163,187,41,84
55,6,6,55,SingleRun,0,-6,0.04,0.2,0,192,333,24,0.0,174,195,43,87
56,6,6,56,SingleRun,0,-6,0.04,0.2,0,192,309,26,0.0,184,202,48,91
57,6,6,57,SingleRun,0,-6,0.04,0.2,0,192,283,29,0.0,191,218,49,96
58,6,6,58,SingleRun,0,-6,0.04,0.2,0,191,255,26,0.0,204,224,51,101
59,6,6,59,SingleRun,0,-6,0.04,0.2,0,191,229,21,0.0,207,236,51,107
60,6,6,60,SingleRun,0,-6,0.04,0.2,0,191,208,26,0.0,218,242,51,116
61,6,6,61,SingleRun,0,-6,0.04,0.2,0,188,185,27,0.0,222,256,53,123
